Ticker,Quantidade,Setor,Data de atualização,valor_atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT
TUPY3,100,,2024-04-07 21:15:35,28.309999465942383,"35,22%",3.59,23.06,7.89,1.23,0.36,15.54,0.05,1.196,17.02,4.55,10.52,4.73,4.92,1.91,0.49,1.3,1.11,209.05,71.33,3.79,2.197,2.939,78.85,5.75,7.3
BIOM3,100,,2024-04-07 21:15:48,10.600000381469727,"0,00%",0.64,0.97,16.57,10.94,11.38,66.0,0.24,73.0,19.68,68.65,61.36,68.36,17.98,1.52,0.31,1.01,0.34,180.38,2.72,153.0,99.0,44.0,0.93,0.57,61.36
KLBN11,100,,2024-04-07 21:15:55,24.68000030517578,N/A,0.48,2.06,10.28,2.39,1.54,20.73,0.05,7.575,38.0,15.8,42.03,21.16,3.65,2.7,1.57,2.27,0.33,303.67,9.87,31.341,20.626,10.373,3.21,0.76,23.58
NUTR3,100,,2024-04-07 21:16:00,5.099999904632568,"0,00%",0.26,2.63,19.25,1.94,0.38,10.06,0.03,10.0,16.41,1.96,5.94,2.64,8.47,2.05,0.1,1.47,1.73,196.12,7.8,6.0,3.0,36.0,13.52,0.74,5.49
BAZA3,100,,2024-04-07 21:16:06,102.31999969482422,"21,71%",24.0,104.95,4.26,0.97,1.39,22.86,0.03,,25.9,32.62,,39.97,,,,,0.09,,806.52,,,,73.57,,
HGBS11,100,,2024-04-07 21:16:10,229.6699981689453,"75,77%",,,,,,,,,,,,,,,,,,,,,,,,,
HGPO11,100,,2024-04-07 21:16:15,308.5799865722656,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MBRF11,100,,2024-04-07 21:16:20,394.82000732421875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ABCP11,100,,2024-04-07 21:16:33,75.66000366210938,"87,94%",,,,,,,,,,,,,,,,,,,,,,,,,
RBED11,100,,2024-04-07 21:16:38,143.8800048828125,"69,49%",,,,,,,,,,,,,,,,,,,,,,,,,
BBPO11,100,,2024-04-07 21:16:43,96.75,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BBRC11,100,,2024-04-07 21:16:48,113.93000030517578,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BBVJ11,100,,2024-04-07 21:16:53,62.9900016784668,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BPFF11,100,,2024-04-07 21:16:57,73.22000122070312,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BRCR11,100,,2024-04-07 21:17:02,56.029998779296875,"130,19%",,,,,,,,,,,,,,,,,,,,,,,,,
CTXT11,100,,2024-04-07 21:17:07,10.109999656677246,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CXTL11,100,,2024-04-07 21:17:11,233.94000244140625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
EURO11,100,,2024-04-07 21:17:21,248.5,"52,89%",,,,,,,,,,,,,,,,,,,,,,,,,
RCRB11,100,,2024-04-07 21:17:26,159.97999572753906,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FIGS11,100,,2024-04-07 21:17:31,59.4900016784668,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FIXX11,100,,2024-04-07 21:17:35,85.77999877929688,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FLMA11,100,,2024-04-07 21:17:41,141.86000061035156,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FPAB11,100,,2024-04-07 21:17:46,190.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HGCR11,100,,2024-04-07 21:20:05,105.4800033569336,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HGLG11,100,,2024-04-07 21:20:10,168.17999267578125,"67,19%",,,,,,,,,,,,,,,,,,,,,,,,,
HGRE11,100,,2024-04-07 21:20:16,130.0500030517578,"610,50%",,,,,,,,,,,,,,,,,,,,,,,,,
JSRE11,100,,2024-04-07 21:20:21,73.22000122070312,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
KNCR11,100,,2024-04-07 21:20:26,102.86000061035156,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
KNRE11,100,,2024-04-07 21:20:31,0.4300000071525574,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
KNRI11,100,,2024-04-07 21:20:36,163.22999572753906,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MXRF11,100,,2024-04-07 21:20:40,10.4399995803833,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ONEF11,100,,2024-04-07 21:20:46,200.02999877929688,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
PQDP11,100,,2024-04-07 21:20:51,1965.550048828125,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
PRSV11,100,,2024-04-07 21:20:56,70.95999908447266,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBBV11,100,,2024-04-07 21:21:00,100.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBCB11,100,,2024-04-07 21:21:05,19.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBGS11,100,,2024-04-07 21:21:10,28.450000762939453,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBRD11,100,,2024-04-07 21:21:15,40.54999923706055,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBVO11,100,,2024-04-07 21:21:20,16.020000457763672,0,,,,,,,,,,,,,,,,,,,,,,,,,
RDES11,100,,2024-04-07 21:21:23,58.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RNDP11,100,,2024-04-07 21:21:28,107.11000061035156,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RNGO11,100,,2024-04-07 21:21:33,48.08000183105469,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SAAG11,100,,2024-04-07 21:21:38,106.61000061035156,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SDIL11,100,,2024-04-07 21:21:44,96.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SHPH11,100,,2024-04-07 21:21:49,871.010009765625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SPTW11,100,,2024-04-07 21:21:54,44.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TBOF11,100,,2024-04-07 21:22:04,101.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VRTA11,100,,2024-04-07 21:22:25,89.69000244140625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
XPCM11,100,,2024-04-07 21:22:30,9.050000190734863,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SANB3,100,,2024-04-07 21:22:42,13.229999542236328,"0,07%",1.18,11.46,11.19,1.15,0.94,10.32,0.01,,12.23,8.4,,3.91,3.04,,,,0.09,,154.57,,,,14.08,,
FRAS3,100,,2024-04-07 21:22:54,17.459999084472656,"33,51%",1.4,6.81,12.49,2.56,1.39,20.89,0.1,667.0,33.6,11.47,19.69,15.54,4.54,2.13,0.94,1.43,0.87,110.2,14.49,878.0,173.0,1.259,12.55,2.01,16.01
GEPA4,100,,2024-04-07 21:23:00,26.649999618530273,"83,95%",3.62,0.0,7.37,1.38,1.81,18.75,0.09,678.0,38.61,24.54,48.77,32.81,4.57,0.51,0.34,0.51,0.37,102.46,0.0,755.0,327.0,609.0,14.74,5.24,35.54
OFSA3,100,,2024-04-07 21:23:06,23.959999084472656,"197,30%",0.93,12.78,25.87,1.88,1.37,7.25,0.04,117.0,45.77,5.3,12.42,5.75,6.79,3.56,1.31,2.67,0.74,85.53,23.71,431.0,127.0,596.0,17.48,1.5,8.59
AAPL34,100,,2024-04-07 21:23:25,43.09000015258789,"13,59%",,,,,,,,,,,,,,,,,,,,,,,,,
ABTT34,100,,2024-04-07 21:23:31,46.900001525878906,"58,16%",,,,,,,,,,,,,,,,,,,,,,,,,
AMGN34,100,,2024-04-07 21:23:37,48.41999816894531,"57,46%",,,,,,,,,,,,,,,,,,,,,,,,,
AMZO34,100,,2024-04-07 21:23:42,47.060001373291016,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
ARMT34,100,,2024-04-07 21:23:48,68.73999786376953,"9,13%",,,,,,,,,,,,,,,,,,,,,,,,,
ATTB34,100,,2024-04-07 21:24:00,29.600000381469727,"55,85%",,,,,,,,,,,,,,,,,,,,,,,,,
AXPB34,100,,2024-04-07 21:24:12,112.52999877929688,"21,19%",,,,,,,,,,,,,,,,,,,,,,,,,
BERK34,100,,2024-04-07 21:24:20,106.1500015258789,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
BOAC34,100,,2024-04-07 21:24:33,47.189998626708984,"24,83%",,,,,,,,,,,,,,,,,,,,,,,,,
CATP34,100,,2024-04-07 21:24:40,120.36000061035156,"24,83%",,,,,,,,,,,,,,,,,,,,,,,,,
CMCS34,100,,2024-04-07 21:24:48,41.65999984741211,"26,37%",,,,,,,,,,,,,,,,,,,,,,,,,
COCA34,100,,2024-04-07 21:24:55,50.29999923706055,"74,25%",,,,,,,,,,,,,,,,,,,,,,,,,
CSCO34,100,,2024-04-07 21:25:01,49.2599983215332,"39,73%",,,,,,,,,,,,,,,,,,,,,,,,,
DISB34,100,,2024-04-07 21:25:07,39.63999938964844,"12,90%",,,,,,,,,,,,,,,,,,,,,,,,,
EXXO34,100,,2024-04-07 21:25:13,77.08000183105469,"35,02%",,,,,,,,,,,,,,,,,,,,,,,,,
FDMO34,100,,2024-04-07 21:25:19,68.0999984741211,"51,76%",,,,,,,,,,,,,,,,,,,,,,,,,
GEOO34,100,,2024-04-07 21:25:26,785.4400024414062,"3,42%",,,,,,,,,,,,,,,,,,,,,,,,,
GSGI34,100,,2024-04-07 21:25:32,68.80000305175781,"38,22%",,,,,,,,,,,,,,,,,,,,,,,,,
HALI34,100,,2024-04-07 21:25:37,208.57000732421875,"18,48%",,,,,,,,,,,,,,,,,,,,,,,,,
HOME34,100,,2024-04-07 21:25:42,64.91999816894531,"46,39%",,,,,,,,,,,,,,,,,,,,,,,,,
HPQB34,100,,2024-04-07 21:25:48,148.0500030517578,"26,49%",,,,,,,,,,,,,,,,,,,,,,,,,
ITLC34,100,,2024-04-07 21:25:53,32.72999954223633,"176,40%",,,,,,,,,,,,,,,,,,,,,,,,,
JNJB34,100,,2024-04-07 21:25:59,51.560001373291016,"82,40%",,,,,,,,,,,,,,,,,,,,,,,,,
JPMC34,100,,2024-04-07 21:26:05,100.3499984741211,"21,26%",,,,,,,,,,,,,,,,,,,,,,,,,
LMTB34,100,,2024-04-07 21:26:11,2287.1201171875,"39,63%",,,,,,,,,,,,,,,,,,,,,,,,,
MMMC34,100,,2024-04-07 21:26:16,115.38999938964844,"63,10%",,,,,,,,,,,,,,,,,,,,,,,,,
MRCK34,100,,2024-04-07 21:26:21,81.06999969482422,"1.794,94%",,,,,,,,,,,,,,,,,,,,,,,,,
MSCD34,100,,2024-04-07 21:26:27,78.43000030517578,"19,39%",,,,,,,,,,,,,,,,,,,,,,,,,
MSFT34,100,,2024-04-07 21:26:33,89.94999694824219,"21,15%",,,,,,,,,,,,,,,,,,,,,,,,,
NIKE34,100,,2024-04-07 21:26:38,45.099998474121094,"41,72%",,,,,,,,,,,,,,,,,,,,,,,,,
ORCL34,100,,2024-04-07 21:26:43,106.5,"31,62%",,,,,,,,,,,,,,,,,,,,,,,,,
PFIZ34,100,,2024-04-07 21:26:49,33.84000015258789,"414,84%",,,,,,,,,,,,,,,,,,,,,,,,,
PGCO34,100,,2024-04-07 21:26:54,56.5,"58,39%",,,,,,,,,,,,,,,,,,,,,,,,,
SBUB34,100,,2024-04-07 21:27:00,441.6700134277344,"57,42%",,,,,,,,,,,,,,,,,,,,,,,,,
VERZ34,100,,2024-04-07 21:27:06,35.720001220703125,"80,43%",,,,,,,,,,,,,,,,,,,,,,,,,
VISA34,100,,2024-04-07 21:27:11,70.08000183105469,"19,66%",,,,,,,,,,,,,,,,,,,,,,,,,
WALM34,100,,2024-04-07 21:27:16,18.959999084472656,"37,55%",,,,,,,,,,,,,,,,,,,,,,,,,
WFCO34,100,,2024-04-07 21:27:22,72.8499984741211,"24,70%",,,,,,,,,,,,,,,,,,,,,,,,,
BOEI34,100,,2024-04-07 21:27:37,935.5800170898438,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
CHVX34,100,,2024-04-07 21:27:43,81.93000030517578,"83,14%",,,,,,,,,,,,,,,,,,,,,,,,,
COPH34,100,,2024-04-07 21:27:48,56.5,"15,65%",,,,,,,,,,,,,,,,,,,,,,,,,
CTGP34,100,,2024-04-07 21:27:54,52.099998474121094,"47,85%",,,,,,,,,,,,,,,,,,,,,,,,,
IBMB34,100,,2024-04-07 21:28:06,963.2999877929688,"74,74%",,,,,,,,,,,,,,,,,,,,,,,,,
LILY34,100,,2024-04-07 21:28:11,132.8000030517578,"71,24%",,,,,,,,,,,,,,,,,,,,,,,,,
MCDC34,100,,2024-04-07 21:28:16,67.6500015258789,"45,64%",,,,,,,,,,,,,,,,,,,,,,,,,
MFII11,100,,2024-04-07 21:28:21,104.98999786376953,"105,77%",,,,,,,,,,,,,,,,,,,,,,,,,
MSBR34,100,,2024-04-07 21:28:32,93.77999877929688,"58,34%",,,,,,,,,,,,,,,,,,,,,,,,,
NFLX34,100,,2024-04-07 21:28:37,64.45999908447266,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
PEPB34,100,,2024-04-07 21:28:42,57.060001373291016,"44,34%",,,,,,,,,,,,,,,,,,,,,,,,,
SLBG34,100,,2024-04-07 21:28:47,139.14999389648438,"34,17%",,,,,,,,,,,,,,,,,,,,,,,,,
UPSS34,100,,2024-04-07 21:28:53,47.90999984741211,"76,86%",,,,,,,,,,,,,,,,,,,,,,,,,
USBC34,100,,2024-04-07 21:28:58,54.70000076293945,"103,21%",,,,,,,,,,,,,,,,,,,,,,,,,
GUAR3,100,,2024-04-07 21:29:04,7.980000019073486,"0,00%",0.07,10.46,116.28,0.76,0.45,0.66,0.0,1.052,58.46,0.39,11.97,0.24,3.0,1.66,0.23,1.42,0.62,173.26,28.59,3.508,1.065,3.623,17.62,0.86,4.87
ACNB34,100,,2024-04-07 21:29:09,1674.0,"41,34%",,,,,,,,,,,,,,,,,,,,,,,,,
BONY34,100,,2024-04-07 21:29:13,287.9700012207031,"41,09%",,,,,,,,,,,,,,,,,,,,,,,,,
DHER34,100,,2024-04-07 21:29:18,44.209999084472656,"15,73%",,,,,,,,,,,,,,,,,,,,,,,,,
IGBR3,100,,2024-04-07 21:29:23,,N/A,31.04,51.66,3.12,1.87,167.62,60.1,1.84,436.0,100.0,,,,36.7,0.33,0.0,0.33,0.03,132.65,16.86,352.0,246.0,224.0,0.58,34.81,
KMBB34,100,,2024-04-07 21:29:28,636.7999877929688,"77,63%",,,,,,,,,,,,,,,,,,,,,,,,,
METB34,100,,2024-04-07 21:29:33,371.8500061035156,"105,24%",,,,,,,,,,,,,,,,,,,,,,,,,
TELB4,100,,2024-04-07 21:29:39,10.350000381469727,"0,00%",1.47,16.5,7.02,0.63,2.14,8.93,0.03,186.0,46.66,30.55,44.65,30.55,5.51,5.73,1.36,5.73,0.1,180.83,46.35,104.0,1.099,1.326,4.83,0.78,16.17
TGTB34,100,,2024-04-07 21:29:44,885.5,"44,78%",,,,,,,,,,,,,,,,,,,,,,,,,
WHRL3,100,,2024-04-07 21:29:50,4.579999923706055,"78,92%",0.17,1.3,27.86,3.6,0.61,12.99,0.03,1.237,17.11,2.21,10.77,2.82,6.69,1.01,0.34,0.82,1.27,361.08,6.0,1.396,730.0,59.0,7.64,0.72,9.37
BMYB34,100,,2024-04-07 21:30:03,264.67999267578125,"59,57%",,,,,,,,,,,,,,,,,,,,,,,,,
COLG34,100,,2024-04-07 21:30:09,63.540000915527344,"68,79%",,,,,,,,,,,,,,,,,,,,,,,,,
COTY34,100,,2024-04-07 21:30:14,29.100000381469727,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
EBAY34,100,,2024-04-07 21:30:21,131.55999755859375,"16,20%",,,,,,,,,,,,,,,,,,,,,,,,,
FCXO34,100,,2024-04-07 21:30:28,83.5,"31,24%",,,,,,,,,,,,,,,,,,,,,,,,,
FDXB34,100,,2024-04-07 21:30:39,1393.0799560546875,"26,39%",,,,,,,,,,,,,,,,,,,,,,,,,
GDBR34,100,,2024-04-07 21:30:44,1490.3599853515625,"43,48%",,,,,,,,,,,,,,,,,,,,,,,,,
HSHY34,100,,2024-04-07 21:30:51,196.39999389648438,"40,99%",,,,,,,,,,,,,,,,,,,,,,,,,
MDLZ34,100,,2024-04-07 21:30:57,172.5500030517578,"37,44%",,,,,,,,,,,,,,,,,,,,,,,,,
MOSC34,100,,2024-04-07 21:31:04,27.690000534057617,"26,53%",,,,,,,,,,,,,,,,,,,,,,,,,
QCOM34,100,,2024-04-07 21:31:14,72.2699966430664,0,,,,,,,,,,,,,,,,,,,,,,,,,
TEXA34,100,,2024-04-07 21:31:18,56.630001068115234,"71,07%",,,,,,,,,,,,,,,,,,,,,,,,,
WUNI34,100,,2024-04-07 21:31:42,68.6500015258789,"47,79%",,,,,,,,,,,,,,,,,,,,,,,,,
XRXB34,100,,2024-04-07 21:31:47,89.0999984741211,"93,71%",,,,,,,,,,,,,,,,,,,,,,,,,
SHUL4,100,,2024-04-07 21:31:53,6.900000095367432,"31,36%",0.78,3.63,8.87,1.9,1.28,21.41,0.12,367.0,26.03,14.43,19.09,15.88,5.07,2.92,0.12,2.3,0.81,83.33,6.66,685.0,153.0,1.021,5.39,0.85,15.8
ATOM3,100,,2024-04-07 21:31:58,2.0899999141693115,"432,19%",0.02,0.71,96.61,2.94,2.34,3.04,0.02,2.0,91.91,2.42,8.19,0.11,10.88,30.64,23.68,30.64,0.82,53.31,1.09,,,24.0,0.89,0.08,9.15
KHCB34,100,,2024-04-07 21:32:08,46.900001525878906,"58,21%",,,,,,,,,,,,,,,,,,,,,,,,,
SAPR4,100,,2024-04-07 21:32:25,5.099999904632568,"33,10%",0.99,6.45,5.13,0.79,1.22,15.43,0.08,2.827,60.03,23.89,44.93,32.17,3.24,1.41,0.65,1.37,0.33,92.98,12.44,5.777,4.492,806.0,4.16,1.55,37.3
CRIV4,100,,2024-04-07 21:32:31,6.739999771118164,"165,14%",0.18,10.23,37.35,0.66,0.33,2.13,0.0,,20.26,1.11,,0.43,,,,,0.12,,168.77,,,,20.12,,
RPMG3,100,,2024-04-07 21:32:36,2.069999933242798,"0,00%",12.19,74.73,0.17,0.03,0.03,16.31,0.14,1.003,13.15,16.72,20.3,16.72,2.45,0.55,0.0,0.37,0.83,217.06,87.51,,,4.545,72.94,14.96,20.51
BRSR3,100,,2024-04-07 21:32:41,13.319999694824219,"32,07%",2.13,23.63,6.28,0.57,0.35,9.01,0.01,,33.39,5.54,,6.26,,,,,0.13,,304.03,,,,38.39,,
DOMC11,100,,2024-04-07 21:32:45,439.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ENGI11,100,,2024-04-07 21:32:53,47.54999923706055,N/A,0.83,5.2,9.68,1.54,0.64,16.44,0.04,7.624,27.27,9.05,26.72,12.51,2.74,1.12,0.08,1.11,0.42,333.12,29.73,32.377,24.988,1.856,12.46,2.64,21.2
SNSY5,100,,2024-04-07 21:32:58,6.300000190734863,"0,00%",17.64,252.14,0.36,0.03,0.05,7.01,0.27,78.0,26.28,15.52,8.83,15.56,1.3,1.0,0.03,0.53,1.76,125.67,65.33,155.0,147.0,1.0,114.92,8.23,7.16
ABCB10,100,,2024-04-07 21:33:10,24.31999969482422,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
AZEV4,100,,2024-04-07 21:33:19,1.2300000190734863,"0,00%",0.24,0.83,4.72,1.37,0.39,28.97,0.07,4.0,11.89,8.24,0.91,16.12,2.32,0.86,0.01,0.77,0.82,329.66,3.58,43.0,41.0,39.0,2.93,0.23,7.88
BAHI3,100,,2024-04-07 21:33:30,9.0,"0,00%",0.25,4.65,35.48,1.94,0.63,5.46,0.01,92.0,43.4,1.77,24.4,0.35,1.65,0.33,0.21,0.33,0.63,385.45,22.56,120.0,83.0,117.0,14.31,2.86,19.99
BALM4,100,,2024-04-07 21:33:36,9.979999542236328,"19,27%",0.94,14.72,10.64,0.68,0.58,7.99,0.05,24.0,60.04,6.47,13.22,10.47,4.14,3.08,0.22,2.06,0.73,68.33,25.5,22.0,33.0,119.0,17.34,2.2,10.7
BAUH4,100,,2024-04-07 21:33:41,78.79000091552734,"0,00%",3.38,20.11,23.28,3.92,1.85,16.83,0.11,17.0,23.15,7.95,7.73,5.3,13.73,1.2,0.49,0.99,1.34,58.08,31.79,,,11.0,42.58,2.19,5.14
BDLL4,100,,2024-04-07 21:33:47,7.0,"0,00%",51.52,120.72,0.14,0.06,0.43,42.68,0.14,72.0,52.2,319.7,278.36,359.7,6.83,0.86,0.09,0.71,0.05,395.72,357.0,187.0,161.0,43.0,16.12,46.19,286.57
BEES3,100,,2024-04-07 21:33:55,8.850000381469727,"44,96%",1.02,6.71,8.63,1.32,0.54,15.27,0.01,,28.15,6.31,,8.43,,,,,0.12,,131.09,,,,16.24,,
BEES4,100,,2024-04-07 21:34:00,9.699999809265137,"44,96%",1.02,6.71,8.63,1.32,0.54,15.27,0.01,,28.15,6.31,,8.43,,,,,0.12,,131.09,,,,16.24,,
BGIP4,100,,2024-04-07 21:34:06,23.399999618530273,"128,87%",2.67,37.56,8.77,0.62,0.34,7.1,0.01,,36.13,3.89,,4.64,1.39,0.74,,,0.14,,504.19,,,1.503,68.53,,
BMEB3,100,,2024-04-07 21:34:11,22.690000534057617,"36,73%",3.78,14.99,6.22,1.57,0.52,24.52,0.02,,54.7,8.4,,10.47,,,,,0.24,,187.71,,,,44.91,,
BMEB4,100,,2024-04-07 21:34:16,23.5,"40,40%",4.01,14.81,5.85,1.59,0.52,27.1,0.02,,54.71,8.84,,10.31,,,,,0.24,,187.32,,,,45.4,,
BMIN3,100,,2024-04-07 21:34:21,20.010000228881836,"94,31%",1.51,27.49,13.29,0.73,2.73,5.48,0.03,,59.71,20.53,,34.04,,,,,0.14,,53.98,,,,7.33,,
BMIN4,100,,2024-04-07 21:34:27,15.970000267028809,"105,57%",1.51,27.49,10.61,0.58,2.18,5.48,0.03,,59.71,20.53,,34.04,,,,,0.14,,53.98,,,,7.33,,
BMKS3,100,,2024-04-07 21:34:32,396.989990234375,"120,51%",39.22,454.03,10.12,0.87,11.35,8.64,0.07,2.0,29.47,112.09,18.81,152.24,7.36,19.65,18.3,19.0,0.07,16.15,527.35,5.0,164.0,172.0,34.99,6.34,18.12
BNBR3,100,,2024-04-07 21:34:38,109.0,"25,53%",24.29,123.98,4.49,0.88,1.1,19.59,0.03,,45.96,24.52,,40.0,,,,,0.13,,761.03,,,,99.08,,
